,avg_weeks,target,std_weeks,distance,prcp_from,wspd_from,prcp_to,wspd_to,tavg_from,tavg_to,year,month,day,weekday,week,number_of_days
1724,9.90476190476,11.8180263543,7.442477826,1521.1963320926723,0.0,1.9,0.0,11.8,16.2,10.3,2012,10,11,3,41,15624
1725,15.5714285714,12.4898065044,11.3281967818,2802.168082731425,2.8,8.6,0.5,24.1,17.7,10.5,2012,10,11,3,41,15624
8687,8.76470588235,11.7092902353,6.95996957397,874.9324434757018,0.0,16.9,0.0,7.9,12.0,14.1,2012,10,11,3,41,15624
1726,15.7777777778,11.3852913697,13.7877686412,2431.752262455142,19.8,12.2,0.5,24.1,16.8,10.5,2012,10,11,3,41,15624
5066,4.11111111111,13.0520508061,2.93446947694,296.6953343179436,0.0,11.8,0.0,16.9,10.3,12.0,2012,10,11,3,41,15624
3290,9.4,11.5562180675,7.76903435035,1198.955251895228,0.0,1.9,0.0,16.9,16.2,12.0,2012,10,11,3,41,15624
1727,13.8181818182,11.3643598845,11.7499194066,1491.0953131260428,0.0,15.5,0.5,24.1,25.5,10.5,2012,10,11,3,41,15624
6365,9.05882352941,12.1414739659,7.24974644587,1088.3080558905829,0.5,24.1,0.0,16.2,10.5,12.4,2012,10,11,3,41,15624
6366,15.7857142857,10.8598394172,10.6540103486,1388.871587348477,0.0,11.1,0.0,16.2,24.2,12.4,2012,10,11,3,41,15624
1728,11.1,12.9105630203,8.44112738791,536.5409602455643,0.0,18.4,0.5,24.1,8.1,10.5,2012,10,11,3,41,15624
5065,12.64,11.5826185696,8.58234622156,4341.235523813961,0.0,11.8,0.0,13.7,10.3,14.1,2012,10,11,3,41,15624
7335,10.4,11.4826165341,7.23587553354,3434.6793173256915,0.0,13.7,0.0,1.9,14.1,16.2,2012,10,11,3,41,15624
5702,10.85,11.5100719832,8.41849467729,1553.2513524704468,0.5,12.2,0.5,11.2,14.9,8.4,2012,10,12,4,41,15625
6908,10.0,12.6717392407,7.88106027836,1290.7817443101533,0.0,17.3,0.0,16.9,24.8,7.9,2012,10,12,4,41,15625
6907,15.0357142857,11.6560522981,10.7616677176,1983.2728516097663,0.0,17.3,0.0,12.6,24.8,17.4,2012,10,12,4,41,15625
3997,12.3043478261,11.6775301834,9.37324423612,4341.235523813961,1.0,9.1,0.5,12.2,7.3,14.9,2012,10,12,4,41,15625
3999,5.23076923077,12.1907713495,4.02396666143,296.6953343179436,1.0,9.1,0.0,19.4,7.3,10.2,2012,10,12,4,41,15625
3998,13.1666666667,11.4865635742,9.6263527188,1093.0584882782769,2.0,16.6,0.5,12.2,11.2,14.9,2012,10,12,4,41,15625
2163,11.6818181818,11.6270248521,8.86612796593,3434.6793173256915,0.5,12.2,0.0,6.3,14.9,19.4,2012,10,12,4,41,15625
8093,13.3043478261,11.5938196589,10.2887174862,1521.1963320926723,0.0,6.3,1.0,9.1,19.4,7.3,2012,10,12,4,41,15625
2162,9.3125,11.9455957815,9.1776449412,976.059253098802,0.0,16.9,0.0,6.3,7.9,19.4,2012,10,12,4,41,15625
8095,13.4482758621,11.4746973046,9.32196410518,650.7999347470229,0.0,6.3,0.0,13.7,19.4,24.2,2012,10,12,4,41,15625
8094,5.0,12.5126899296,3.31662479036,296.6953343179436,0.0,19.4,1.0,9.1,10.2,7.3,2012,10,12,4,41,15625
2161,11.4285714286,10.7284085021,8.68084920138,2313.1821871777165,0.0,16.9,0.0,12.6,7.9,22.0,2012,10,12,4,41,15625
8097,14.9655172414,11.192493245,10.3422944353,1768.376935293595,0.0,19.4,0.0,13.3,10.2,26.6,2012,10,12,4,41,15625
6911,15.6428571429,10.91421574,10.9484119793,2313.1821871777165,0.0,12.6,0.0,16.9,22.0,7.9,2012,10,12,4,41,15625
6910,12.4347826087,12.3611364718,11.0898237012,536.5409602455643,0.0,11.5,0.0,16.9,4.8,7.9,2012,10,12,4,41,15625
6909,9.85714285714,11.0733610688,7.45845637036,1491.0953131260428,0.0,12.6,0.0,16.9,25.6,7.9,2012,10,12,4,41,15625
3996,11.5263157895,11.3811238243,10.6372950877,322.308613012642,1.0,9.1,0.0,19.4,7.3,10.2,2012,10,12,4,41,15625
8096,13.8846153846,10.7519416314,9.80337461521,959.3908039408326,0.0,6.3,0.0,13.3,19.4,26.6,2012,10,12,4,41,15625
1848,10.0666666667,8.79988599646,8.53117532237,450.14670855770964,0.0,10.1,0.0,4.6,9.0,4.6,2012,10,13,5,41,15626
1849,13.375,9.25558491283,9.95997424477,2509.263091667265,3.0,29.5,0.0,4.6,24.9,4.6,2012,10,13,5,41,15626
4959,12.5217391304,9.76583730479,9.53877048117,1093.0584882782769,4.8,14.0,0.0,12.6,13.9,15.7,2012,10,13,5,41,15626
2657,13.3157894737,9.44161699558,11.6478545072,376.72429941923696,5.3,20.2,8.0,6.6,12.5,6.7,2012,10,13,5,41,15626
3846,9.94117647059,10.3343221655,8.9545420614,804.7565558911061,8.0,6.6,0.0,9.7,6.7,7.7,2012,10,13,5,41,15626
3845,14.7857142857,10.3048357686,9.95678492976,1768.376935293595,2.3,16.9,0.0,9.7,26.0,7.7,2012,10,13,5,41,15626
7948,10.7894736842,10.2748756744,9.0834339283,1154.4354791567973,0.0,9.7,5.3,20.2,7.7,12.5,2012,10,13,5,41,15626
3842,13.652173913,9.17564514329,10.9901141348,322.308613012642,0.0,4.6,0.0,9.7,4.6,7.7,2012,10,13,5,41,15626
7811,17.0,12.7930154861,11.2173335258,3974.204435388782,0.0,10.1,0.0,14.8,18.4,8.3,2012,10,13,5,41,15626
6620,16.6206896552,11.8701058501,12.4166184524,543.1729331167514,0.0,12.6,0.0,10.1,15.7,18.4,2012,10,13,5,41,15626
7810,13.44,9.44161699558,9.8534258002,1459.0567901596264,1.0,10.8,0.0,8.5,9.9,19.1,2012,10,13,5,41,15626
7809,10.45,10.2134717492,8.14652008367,1174.5829287181548,3.0,29.5,0.0,8.5,24.9,19.1,2012,10,13,5,41,15626
7808,11.5833333333,10.6060711606,9.05018215847,3125.8186221876726,0.0,10.1,0.0,8.5,18.4,19.1,2012,10,13,5,41,15626
766,7.2,8.98970825366,4.76894717342,1092.4099523149664,13.2,15.1,1.0,10.8,9.3,9.9,2012,10,13,5,41,15626
765,11.0476190476,8.58853074597,7.89605085138,2092.855649299586,0.0,10.1,3.0,29.5,9.0,24.9,2012,10,13,5,41,15626
764,12.2727272727,10.1008959385,9.08259359949,1031.6020226928815,13.2,15.1,3.0,29.5,9.3,24.9,2012,10,13,5,41,15626
2658,13.2916666667,10.7635977679,11.1178632865,2431.752262455142,5.3,20.2,0.0,7.9,12.5,17.9,2012,10,13,5,41,15626
7947,10.9523809524,10.2824109402,7.98421060892,1290.7817443101533,3.0,29.5,5.3,20.2,24.9,12.5,2012,10,13,5,41,15626
3844,8.35714285714,9.17564514329,9.93522980151,296.6953343179436,0.0,4.6,0.0,9.7,4.6,7.7,2012,10,13,5,41,15626
3843,8.06666666667,8.74925006011,6.6918571698,450.14670855770964,0.0,4.6,0.0,10.1,4.6,9.0,2012,10,13,5,41,15626
3341,9.11111111111,10.7460861298,8.81768869869,1198.955251895228,0.0,7.5,0.0,20.2,20.0,16.1,2012,10,14,6,41,15627
3342,12.5,11.3685650176,12.010907741,976.059253098802,0.0,7.5,19.6,25.2,20.0,16.1,2012,10,14,6,41,15627
3343,16.7407407407,11.9145121327,13.6652073434,1154.4354791567973,0.0,20.2,19.6,25.2,16.1,16.1,2012,10,14,6,41,15627
7743,10.1111111111,10.7751815054,10.3007075079,1198.955251895228,0.0,20.2,0.0,7.5,16.1,20.0,2012,10,14,6,41,15627
7744,13.3571428571,12.0032643946,9.30238633547,1224.5071161271671,0.0,20.2,0.0,7.5,16.1,20.0,2012,10,14,6,41,15627
5895,15.0689655172,11.5371291009,10.1802716582,1536.9095376097187,16.5,12.2,0.0,9.0,15.3,21.3,2012,10,14,6,41,15627
5896,15.4285714286,10.6123824213,11.0434447505,2215.3690739508866,9.4,7.9,0.0,9.0,25.8,21.3,2012,10,14,6,41,15627
5897,14.962962963,11.4983548195,10.8112529747,1983.2728516097663,22.9,16.6,0.0,9.0,22.6,21.3,2012,10,14,6,41,15627
8053,5.33333333333,10.3561349961,5.2627910558,296.6953343179436,0.0,20.2,2.3,9.5,16.1,13.7,2012,10,14,6,41,15627
171,11.96,11.9113750827,8.8951297536,1290.7817443101533,19.6,25.2,22.9,16.6,16.1,22.6,2012,10,14,6,41,15627
172,14.1034482759,13.2305759902,10.153622955,1177.0302356818831,19.6,25.2,0.0,20.2,16.1,16.1,2012,10,14,6,41,15627
8781,18.03125,10.9355299806,12.4161299227,1521.7251135396325,0.0,27.0,0.0,13.4,16.3,25.7,2012,10,14,6,41,15627
5893,9.90476190476,10.6985682534,7.77756235529,1645.71739858322,16.5,12.2,0.3,10.8,15.3,12.6,2012,10,14,6,41,15627
5894,10.0,10.4409212216,7.57921133393,968.4139471761521,0.0,4.0,0.3,10.8,25.2,12.6,2012,10,14,6,41,15627
4473,10.85,11.6270248521,8.00180900599,1553.2513524704468,0.0,16.6,0.0,16.6,16.4,16.2,2012,10,15,0,42,15628
1635,12.5833333333,11.6270248521,8.80670034772,4341.235523813961,0.0,16.6,0.3,16.1,16.2,20.0,2012,10,15,0,42,15628
5372,11.0434782609,13.8680115933,8.51457713075,1177.0302356818831,0.0,14.4,8.4,16.6,10.2,18.6,2012,10,15,0,42,15628
1638,11.8095238095,12.4875026428,9.84184458127,1391.0394932855,0.3,16.1,0.0,14.4,20.0,10.2,2012,10,15,0,42,15628
1639,11.6956521739,12.7069089883,8.37981765157,1290.7817443101533,0.0,6.5,0.0,14.4,20.1,10.2,2012,10,15,0,42,15628
1636,15.275862069,12.298421223,10.7434250715,2802.168082731425,0.0,8.3,0.0,14.4,22.8,10.2,2012,10,15,0,42,15628
1634,14.8,12.2881881341,12.1449578015,1391.0394932855,0.0,14.4,0.3,16.1,10.2,20.0,2012,10,15,0,42,15628
5369,11.6,11.219987243,10.9851574504,1425.6593718549848,0.0,14.4,0.0,16.6,10.2,16.4,2012,10,15,0,42,15628
5370,9.05555555556,10.7343196822,6.4759484631,1645.71739858322,7.9,16.6,0.0,16.6,14.5,16.4,2012,10,15,0,42,15628
1633,10.3333333333,10.6985682534,6.91616464042,4193.040474037383,0.0,8.3,0.3,16.1,22.8,20.0,2012,10,15,0,42,15628
5371,10.5238095238,11.410102943,6.8965139572,1491.0953131260428,0.0,14.4,0.0,8.3,10.2,22.1,2012,10,15,0,42,15628
5918,9.85,10.8708422559,6.54759899746,2215.3690739508866,0.0,8.3,0.0,8.3,22.1,22.8,2012,10,15,0,42,15628
1637,7.8125,12.4875026428,5.25634537171,1154.4354791567973,8.4,16.6,0.0,14.4,18.6,10.2,2012,10,15,0,42,15628
1632,13.64,12.0299709477,11.4995652092,2231.3448134878636,8.4,16.6,0.0,6.5,18.6,20.1,2012,10,15,0,42,15628
7682,11.2272727273,10.6621180556,8.1119066996,959.3908039408326,0.0,8.6,2.8,10.4,27.6,20.3,2012,10,15,0,42,15628
7683,14.4,11.5139614023,12.1655250606,650.7999347470229,0.0,6.1,2.8,10.4,25.8,20.3,2012,10,15,0,42,15628
1631,14.0740740741,11.8733130319,10.7414578796,1983.2728516097663,0.0,8.3,0.0,6.5,22.8,20.1,2012,10,15,0,42,15628
5917,16.1666666667,11.6233644471,12.9217361205,1536.9095376097187,7.9,16.6,0.0,8.3,14.5,22.8,2012,10,15,0,42,15628
7681,11.75,11.053573342,9.05178339382,3434.6793173256915,0.0,16.6,2.8,10.4,16.2,20.3,2012,10,15,0,42,15628
8273,13.875,9.6950709274,10.6905586139,1757.111034421543,0.0,9.0,0.0,24.1,27.2,13.4,2012,10,16,1,42,15629
1459,14.4166666667,11.0485934305,10.977909307,2352.0330372197063,0.0,22.7,0.0,20.2,17.9,19.7,2012,10,16,1,42,15629
7943,8.14285714286,13.146689372,9.02012402147,296.6953343179436,0.8,13.7,0.0,18.0,12.2,13.2,2012,10,16,1,42,15629
1460,7.4,10.6559731546,4.99714204035,2092.855649299586,0.0,16.6,0.0,20.2,13.9,19.7,2012,10,16,1,42,15629
7942,14.8461538462,11.053573342,12.2497095727,1768.376935293595,0.0,9.0,0.0,18.0,27.2,13.2,2012,10,16,1,42,15629
7941,10.5,11.4305300449,6.49358657959,2231.3448134878636,0.0,20.2,0.0,18.0,19.7,13.2,2012,10,16,1,42,15629
4425,15.8,10.9826146183,12.0813335642,664.8419403440406,0.0,9.7,0.0,22.7,23.0,17.9,2012,10,16,1,42,15629
1462,9.47058823529,11.4786611228,7.63313211482,1071.232955569221,0.0,16.6,0.0,3.6,13.9,14.7,2012,10,16,1,42,15629
7632,9.0,11.0234924357,7.06222344591,1425.6593718549848,0.0,23.8,0.0,23.0,16.7,12.8,2012,10,16,1,42,15629
6730,20.8536585366,13.3562514042,14.3571601921,3974.204435388782,0.0,24.1,0.0,7.2,13.4,21.4,2012,10,16,1,42,15629
6729,11.4347826087,10.4200832868,7.53070132528,2215.3690739508866,14.7,4.7,0.0,7.2,18.4,21.4,2012,10,16,1,42,15629
4776,17.8387096774,11.169267842,12.8791738198,379.99144221706285,0.0,7.2,0.0,9.7,21.4,23.0,2012,10,16,1,42,15629
7633,11.4545454545,10.6374160288,8.35365487577,2313.1821871777165,0.0,7.6,0.0,23.0,26.4,12.8,2012,10,16,1,42,15629
1461,9.63157894737,10.4615288981,8.33473672393,3434.6793173256915,0.0,22.7,0.0,3.6,17.9,14.7,2012,10,16,1,42,15629
3259,9.0,10.992918378,8.52203027453,1198.955251895228,0.0,3.6,0.0,18.0,14.7,13.2,2012,10,16,1,42,15629
3260,12.8518518519,12.0765250218,9.55028676051,650.7999347470229,0.0,3.6,0.0,11.2,14.7,24.6,2012,10,16,1,42,15629
4426,15.0344827586,12.87157256,11.9148249751,543.1729331167514,0.0,7.2,0.0,22.7,21.4,17.9,2012,10,16,1,42,15629
1465,8.61111111111,11.7057879324,6.87825977383,1174.5829287181548,0.0,20.2,0.0,3.6,19.7,14.7,2012,10,16,1,42,15629
1464,9.0,10.3343221655,7.44983221288,1925.9405745518982,0.0,23.8,0.0,3.6,16.7,14.7,2012,10,16,1,42,15629
1463,7.76470588235,12.0358541568,6.20009487593,976.059253098802,0.0,23.0,0.0,3.6,12.8,14.7,2012,10,16,1,42,15629
8725,8.88235294118,11.4905022784,6.66035240191,874.9324434757018,0.0,18.0,0.0,4.3,13.2,14.2,2012,10,16,1,42,15629
5111,13.1666666667,11.4826165341,9.74753777903,4341.235523813961,0.0,1.3,0.0,5.4,7.4,19.6,2012,10,17,2,42,15630
5112,11.3333333333,12.2907516751,9.30770290315,1391.0394932855,0.0,1.3,13.0,28.4,7.4,16.8,2012,10,17,2,42,15630
2851,11.0952380952,12.7252631898,10.7419959128,1224.5071161271671,0.0,5.8,0.0,4.7,16.6,11.8,2012,10,17,2,42,15630
5113,14.0,11.4059905361,10.3305372561,2431.752262455142,0.0,10.4,13.0,28.4,23.3,16.8,2012,10,17,2,42,15630
7006,10.8571428571,10.5997384695,8.02674102165,1645.71739858322,0.0,25.2,0.0,5.8,10.2,10.3,2012,10,17,2,42,15630
2853,10.8,10.5933842018,9.56748880873,959.3908039408326,0.0,5.8,0.0,8.3,16.6,26.8,2012,10,17,2,42,15630
8830,15.1333333333,10.9566033772,9.74054212657,1388.871587348477,0.0,5.4,0.0,5.4,12.0,24.0,2012,10,17,2,42,15630
2852,9.85714285714,11.2245304261,7.60450994007,804.7565558911061,5.8,19.9,0.0,4.7,17.6,11.8,2012,10,17,2,42,15630
5114,8.875,10.992918378,6.98450666356,1491.0953131260428,0.0,10.1,13.0,28.4,24.2,16.8,2012,10,17,2,42,15630
5115,9.78947368421,12.6507370395,7.03624700603,1290.7817443101533,0.0,25.9,13.0,28.4,23.9,16.8,2012,10,17,2,42,15630
2085,10.5714285714,12.8583924644,8.62305878776,1224.5071161271671,0.0,4.7,0.0,5.8,11.8,16.6,2012,10,17,2,42,15630
28,10.1363636364,12.4736193845,7.71699086769,1290.7817443101533,13.0,28.4,0.0,25.9,16.8,23.9,2012,10,17,2,42,15630
34,12.2608695652,10.967051448,8.61930914393,3941.0235676343978,0.0,7.6,0.0,4.7,24.0,11.8,2012,10,17,2,42,15630
35,10.4210526316,10.7224785265,7.7266910373,1491.0953131260428,13.0,28.4,0.0,10.1,16.8,24.2,2012,10,17,2,42,15630
32,9.94444444444,11.0234924357,9.10379508597,957.776642713542,0.0,5.8,5.8,19.9,16.6,17.6,2012,10,17,2,42,15630
31,9.55555555556,10.987773614,7.02283855986,804.7565558911061,0.0,4.7,5.8,19.9,11.8,17.6,2012,10,17,2,42,15630
30,9.94117647059,11.7439562102,10.2620087473,376.72429941923696,13.0,28.4,5.8,19.9,16.8,17.6,2012,10,17,2,42,15630
29,12.7727272727,11.6452198819,10.6096623445,2231.3448134878636,0.0,4.7,0.0,25.9,11.8,23.9,2012,10,17,2,42,15630
3647,18.6857142857,11.3303730531,12.5059313659,3609.302980543453,0.0,7.9,0.0,10.4,11.1,23.3,2012,10,17,2,42,15630
3646,18.6666666667,11.6123399278,12.1960180855,379.99144221706285,0.0,7.6,0.0,10.4,24.0,23.3,2012,10,17,2,42,15630
33,10.35,12.2387991303,7.94239126129,1154.4354791567973,13.0,28.4,0.0,4.7,16.8,11.8,2012,10,17,2,42,15630
73,12.3076923077,12.8432145515,8.92533128021,1290.7817443101533,1.8,24.1,0.0,13.7,9.3,18.4,2012,10,18,3,42,15631
6661,18.1666666667,10.6743474486,11.4729495523,1511.2132640938614,0.3,11.2,0.0,8.4,13.9,25.5,2012,10,18,3,42,15631
2932,9.31578947368,10.9618347292,6.23656450637,957.776642713542,2.5,9.1,4.3,21.5,18.8,14.3,2012,10,18,3,42,15631
2933,8.94736842105,12.0032643946,6.85949207879,1071.232955569221,2.5,9.1,0.0,11.5,18.8,15.7,2012,10,18,3,42,15631
6660,13.3461538462,11.1598960848,9.1517967971,4193.040474037383,0.0,4.1,0.0,13.7,10.4,23.3,2012,10,18,3,42,15631
74,12.8636363636,10.8926550865,11.0982429092,1694.934467213398,0.0,9.7,0.0,13.7,21.5,18.4,2012,10,18,3,42,15631
75,13.5,11.3643598845,11.013825304,2352.0330372197063,0.0,10.8,0.0,13.7,20.7,18.4,2012,10,18,3,42,15631
6659,14.6,10.710561708,11.811011811,3941.0235676343978,0.3,11.2,0.0,13.7,13.9,23.3,2012,10,18,3,42,15631
8163,11.5217391304,11.7301670476,7.69220127625,4193.040474037383,0.0,13.7,0.0,4.1,23.3,10.4,2012,10,18,3,42,15631
76,8.82352941176,11.013356673,6.15665589137,2092.855649299586,0.0,11.5,0.0,13.7,15.7,18.4,2012,10,18,3,42,15631
2935,12.2608695652,12.4170291792,10.9221101495,976.059253098802,2.5,9.1,1.8,24.1,18.8,9.3,2012,10,18,3,42,15631
2936,11.0476190476,12.3287878492,7.98421060892,1391.0394932855,0.0,4.1,1.8,24.1,10.4,9.3,2012,10,18,3,42,15631
77,14.4137931034,12.4218111709,9.34465944262,2963.9779183721243,1.8,24.1,0.0,10.8,9.3,20.7,2012,10,18,3,42,15631
78,13.9310344828,11.210867539,9.84860771336,2431.752262455142,1.8,24.1,0.0,9.7,9.3,21.5,2012,10,18,3,42,15631
79,19.3243243243,11.5255812265,12.8085345984,3609.302980543453,0.5,13.3,0.0,9.7,13.7,21.5,2012,10,18,3,42,15631
80,10.6842105263,11.1645878502,8.9072544191,1491.0953131260428,1.8,24.1,0.0,11.9,9.3,22.6,2012,10,18,3,42,15631
2934,6.71428571429,10.854313559,4.59813626841,2092.855649299586,0.0,13.7,0.0,11.5,18.4,15.7,2012,10,18,3,42,15631
8883,13.5769230769,11.2826062201,9.74955620292,1768.376935293595,0.3,11.2,3.6,8.6,13.9,27.1,2012,10,18,3,42,15631
6649,13.8928571429,10.7751815054,8.84575347256,1511.2132640938614,22.1,12.6,0.0,5.7,18.6,26.0,2012,10,19,4,42,15632
7699,19.2307692308,12.7574534302,13.0211599824,4151.777426513749,0.0,17.6,7.1,21.2,18.1,18.2,2012,10,19,4,42,15632
799,11.75,11.3516872938,7.47895598387,1385.4629645185505,0.0,16.2,0.0,9.7,12.0,20.0,2012,10,19,4,42,15632
797,11.0,11.6233644471,8.76596288283,1031.6020226928815,0.0,16.2,0.0,14.8,12.0,18.1,2012,10,19,4,42,15632
798,11.4210526316,11.9882604862,10.8490439388,1174.5829287181548,0.0,9.1,0.0,14.8,15.4,18.1,2012,10,19,4,42,15632
8663,11.8636363636,11.9761698393,9.28539793001,536.5409602455643,5.3,7.2,0.5,11.2,8.4,8.4,2012,10,19,4,42,15632
800,14.0,10.4478157793,11.0885761818,3941.0235676343978,22.1,12.6,0.0,9.7,18.6,20.0,2012,10,19,4,42,15632
4813,16.71875,12.9595248458,12.3686241314,543.1729331167514,0.0,9.7,0.0,17.6,20.0,18.1,2012,10,19,4,42,15632
4814,19.2162162162,12.6945717277,12.2862505245,4151.777426513749,7.1,21.2,0.0,17.6,18.2,18.1,2012,10,19,4,42,15632
7698,12.0952380952,11.0880652902,9.86359347249,3434.6793173256915,0.0,17.6,0.0,9.1,18.1,15.4,2012,10,19,4,42,15632
2297,10.55,11.0335734103,8.83459110542,2313.1821871777165,0.5,11.2,0.0,7.6,8.4,26.4,2012,10,19,4,42,15632
4815,12.0,11.3131445172,10.2247471629,1536.9095376097187,0.0,9.7,4.8,19.1,20.0,12.8,2012,10,19,4,42,15632
1247,9.89473684211,11.2649285925,7.43037861187,1198.955251895228,0.0,9.1,22.1,12.6,15.4,18.6,2012,10,19,4,42,15632
1248,13.2608695652,11.2062909091,10.7204875708,322.308613012642,5.1,10.0,22.1,12.6,16.8,18.6,2012,10,19,4,42,15632
1250,11.4782608696,11.0585399914,9.38988607355,959.3908039408326,0.0,9.1,2.3,5.4,15.4,26.9,2012,10,19,4,42,15632
1249,10.7619047619,11.1171304357,7.50269792744,1459.0567901596264,0.0,9.1,5.3,7.2,15.4,8.4,2012,10,19,4,42,15632
1246,12.5454545455,11.192493245,9.32343321564,957.776642713542,0.0,9.1,4.8,16.2,15.4,11.0,2012,10,19,4,42,15632
5559,10.8,9.47669594364,8.51376594266,1459.0567901596264,0.0,7.0,0.0,6.5,13.4,6.7,2012,10,20,5,42,15633
2219,13.625,10.1337597977,11.0878409707,4118.396447609655,0.0,21.6,0.0,11.5,14.7,17.0,2012,10,20,5,42,15633
4778,12.2916666667,10.55479712,8.503089805,4341.235523813961,2.8,8.7,0.0,21.6,20.2,14.7,2012,10,20,5,42,15633
7631,11.5909090909,9.77573109858,10.2104479213,1925.9405745518982,0.0,15.1,0.0,7.0,15.2,13.4,2012,10,20,5,42,15633
2217,10.6,10.0589846071,8.33129799706,2313.1821871777165,0.0,11.5,0.0,7.9,9.0,26.2,2012,10,20,5,42,15633
2222,11.5909090909,10.8980686629,10.3769850237,1224.5071161271671,0.0,7.0,0.0,11.5,13.4,17.0,2012,10,20,5,42,15633
2221,12.125,11.4059905361,8.09354278315,1177.0302356818831,0.0,11.5,0.0,11.5,9.0,17.0,2012,10,20,5,42,15633
4777,16.7647058824,11.8668931435,11.6021388403,543.1729331167514,0.3,8.3,0.0,21.6,19.8,14.7,2012,10,20,5,42,15633
4779,17.75,11.6160220134,13.4859544617,379.99144221706285,0.3,8.3,0.0,12.2,19.8,22.1,2012,10,20,5,42,15633
5557,8.9,9.49972062814,6.41462145579,1925.9405745518982,0.0,7.0,0.0,15.1,13.4,15.2,2012,10,20,5,42,15633
7359,21.119047619,10.4615288981,13.0163169287,1388.871587348477,0.0,11.1,0.0,11.9,24.4,15.9,2012,10,20,5,42,15633
2220,13.6,10.528621592,10.9163485959,1391.0394932855,0.0,11.5,2.8,8.7,9.0,20.2,2012,10,20,5,42,15633
6939,18.21875,10.4886562965,12.4401389241,1983.2728516097663,0.0,22.3,0.3,8.3,21.6,19.8,2012,10,20,5,42,15633
2218,12.6,10.0925886831,9.76814550806,1154.4354791567973,0.0,11.5,0.0,11.5,9.0,17.0,2012,10,20,5,42,15633
3483,16.6428571429,10.4200832868,13.0560452458,1093.0584882782769,0.0,21.6,0.5,20.5,14.7,8.2,2012,10,20,5,42,15633
5558,8.0,9.34471334222,5.72712842531,968.4139471761521,0.0,7.9,0.0,15.1,26.2,15.2,2012,10,20,5,42,15633
2223,11.8181818182,9.99867990621,10.3031958225,2231.3448134878636,0.0,22.3,0.0,11.5,21.6,17.0,2012,10,20,5,42,15633
5419,12.4347826087,10.9774413119,9.54808922796,1425.6593718549848,0.0,10.4,0.0,16.6,11.0,14.0,2012,10,21,6,42,15634
5563,11.625,12.3085984692,8.88483074635,1224.5071161271671,0.0,1.9,0.0,16.6,13.6,14.2,2012,10,21,6,42,15634
5562,10.7727272727,11.4587572438,8.62406278238,1071.232955569221,0.0,1.9,0.0,14.8,13.6,13.8,2012,10,21,6,42,15634
4987,14.6,10.757778806,11.5758369028,2352.0330372197063,0.0,31.0,0.0,20.2,27.2,13.7,2012,10,21,6,42,15634
5420,9.42105263158,10.7460861298,6.4231853423,1925.9405745518982,0.0,1.9,0.0,16.6,13.6,14.0,2012,10,21,6,42,15634
6824,13.8928571429,11.4264624844,8.84156549618,4193.040474037383,0.0,9.5,0.0,11.2,12.0,19.2,2012,10,21,6,42,15634
6163,14.6296296296,10.987773614,10.0274551881,1009.7230229928946,0.0,16.6,0.0,25.9,14.0,22.5,2012,10,21,6,42,15634
5310,9.0,11.3559210657,8.68399474354,1174.5829287181548,0.0,31.0,0.0,1.9,27.2,13.6,2012,10,21,6,42,15634
8170,14.7037037037,11.1739361192,10.472729476,1521.7251135396325,0.0,18.4,0.0,9.7,14.7,22.1,2012,10,21,6,42,15634
6162,12.8636363636,10.8038299298,10.4073941414,1092.4099523149664,0.0,16.6,0.0,13.7,14.0,12.5,2012,10,21,6,42,15634
5312,13.6785714286,10.9774413119,10.0223955569,650.7999347470229,0.0,9.7,0.0,1.9,22.1,13.6,2012,10,21,6,42,15634
4986,14.0833333333,10.9195671805,11.6541340553,1093.0584882782769,6.4,9.7,0.0,20.2,7.3,13.7,2012,10,21,6,42,15634
5313,12.44,12.1442471646,8.25671443937,1290.7817443101533,0.0,31.0,0.0,10.4,27.2,11.0,2012,10,21,6,42,15634
5311,7.55555555556,10.854313559,5.24933858267,1925.9405745518982,0.0,16.6,0.0,1.9,14.0,13.6,2012,10,21,6,42,15634
5314,10.1818181818,10.7045746217,7.32013767524,1491.0953131260428,0.0,15.5,0.0,10.4,25.4,11.0,2012,10,21,6,42,15634
8168,8.0625,10.2673098395,5.79043751945,450.14670855770964,0.0,14.8,0.0,9.5,13.8,12.0,2012,10,21,6,42,15634
5421,11.9565217391,10.967051448,8.36376525077,1385.4629645185505,0.0,11.2,0.0,16.6,19.2,14.0,2012,10,21,6,42,15634
5315,14.2,13.0639350797,10.0357979941,1177.0302356818831,0.0,16.6,0.0,10.4,14.2,11.0,2012,10,21,6,42,15634
8169,17.0882352941,11.8987738473,10.7826112738,1388.871587348477,0.0,14.8,0.0,9.7,13.8,22.1,2012,10,21,6,42,15634
5564,15.3214285714,11.3516872938,11.3073347923,1768.376935293595,0.0,10.8,0.0,16.6,26.4,14.2,2012,10,21,6,42,15634
5565,14.4666666667,11.2017030205,10.4641698464,804.7565558911061,0.3,9.6,0.0,16.6,10.1,14.2,2012,10,21,6,42,15634
7557,11.7727272727,11.2154329654,8.3205529703,1694.934467213398,0.0,22.0,0.0,33.1,24.7,21.4,2012,10,22,0,43,15635
1331,12.3636363636,11.4667443042,9.82487346118,2352.0330372197063,9.7,20.5,0.0,22.0,14.6,24.7,2012,10,22,0,43,15635
7558,11.75,11.9082327471,9.48613947321,2231.3448134878636,0.0,22.0,0.0,12.2,24.7,15.4,2012,10,22,0,43,15635
